 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Solens kærtegn har sluppet de sarte blade ud af deres skjul, og midt i det hele gemmer løfterne om kommende blomster sig.
#text=Sådanhar vi det ikke her på matriklen (dog har manden i mit liv ført krig mod mælkebøtterne og ved ihærdighed (næsten) vundet).
84-1	Sådan	O	sådan	D-:----:--:u---	
84-2	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:sa:----	
84-3	vi	O	vi	PP:p-nc:--:-1n-	
84-4	det	O	det	PP:s-un:--:-3n-	
84-5	ikke	O	ikke	D-:----:--:u---	
84-6	her	O	her	D-:----:--:u---	
84-7	på	O	på	T-:----:--:----	
84-8	matriklen	B-noun.communication	matrikel	NC:sduc:--:----	
84-9	(	O	(	ZD	
84-10	dog	O	dog	D-:----:--:u---	
84-11	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
84-12	manden	B-noun.object|B-noun.person	mand	NC:sduc:--:----	
84-13	i	O	i	T-:----:--:----	
84-14	mit	O	min	PO:s--n:--:-1ns	
84-15	liv	B-noun.object|B-noun.body|B-noun.person|B-noun.attribute|B-noun.phenomenon|B-noun.state|B-noun.time|B-noun.feeling|B-noun.event	liv	NC:siun:--:----	
84-16	ført	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.motion	føre	VT:siu#:t-:----	
84-17	krig	B-noun.act|B-noun.state|B-noun.communication	krig	NC:siuc:--:----	
84-18	mod	O	mod	T-:----:--:----	
84-19	mælkebøtterne	B-noun.plant	mælkebøtte	NC:pdu#:--:----	
84-20	og	O	og	CC:----:--:----	
84-21	ved	O	ved	T-:----:--:----	
84-22	ihærdighed	B-noun.feeling	ihærdighed	NC:siuc:--:----	
84-23	(	O	(	ZD	
84-24	næsten	O	næsten	D-:----:--:u---	
84-25	)	O	)	ZD	
84-26	vundet	B-verb.change|B-verb.act|B-verb.phenomenon	vinde	VT:siu#:t-:----	
84-27	)	O	)	ZD	
84-28	.	O	.	ZP	

#id=85
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
85-1	Du	O	du	PP:s-nc:--:-2n-	
85-2	kan	B-verb.social	kunne	VF:----:sa:----	
85-3	skrive	B-verb.creation|B-verb.communication	skrive	VI:----:-a:----	
85-4	en	O	en	PI:s-uc:--:----	
85-5	kommentar	B-noun.act|B-noun.communication	kommentar	NC:siuc:--:----	
85-6	,	O	,	ZD	
85-7	eller	O	eller	CC:----:--:----	
85-8	sende	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VI:----:-a:----	
85-9	et	O	en	PI:s-un:--:----	
85-10	trackback	O	trackback	NC:siun:--:----	
85-11	fra	O	fra	T-:----:--:----	
85-12	dit	O	din	PO:s--n:--:-2ns	
85-13	eget	O	egen	AC:siun:--:p---	
85-14	site	B-noun.communication	site	NC:siu#:--:----	
85-15	.	O	.	ZP	

#id=86
#text=Her er det et skinnende nyt eksemplar på Frihedsbroen.
86-1	Her	O	her	D-:----:--:u---	
86-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
86-3	det	O	det	PP:s-un:--:-3n-	
86-4	et	O	en	PI:s-un:--:----	
86-5	skinnende	B-verb.phenomenon	skinne	VP:##u#:s-:----	
86-6	nyt	B-adj.time	ny	AC:siun:--:p---	
86-7	eksemplar	B-cation|B-noun.artifact	eksemplar	NC:siun:--:----	
86-8	på	O	på	T-:----:--:----	
86-9	Frihedsbroen	O	Frihedsbroen	NP:siu#:--:----	
86-10	.	O	.	ZP	

#id=87
#text=Detteindlæg blev udgivet den mandag, 25. januar 2010 kl. 08:57 og er gemt i Katte, Min have.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
87-1	Dette	O	denne	PM:s-un:--:----	
87-2	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
87-3	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
87-4	udgivet	B-verb.communication	udgive	VT:siu#:t-:----	
87-5	den	O	den	PM:s-uc:--:----	
87-6	mandag	B-noun.time	mandag	NC:siuc:--:----	
87-7	,	O	,	ZD	
87-8	25	O	25	LC:--u-:--:----	
87-9	.	O	.	ZP	
87-10	januar	B-noun.time	januar	NC:siuc:--:----	
87-11	2010	O	2010	LC:--u-:--:----	
87-12	kl	O	kl	XS:----:--:----	
87-13	.	O	.	ZP	
87-14	08	O	08	LC:--u-:--:----	
87-15	:	O	:	ZP	
87-16	57	O	57	LC:--u-:--:----	
87-17	og	O	og	CC:----:--:----	
87-18	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
87-19	gemt	B-verb.motion	gemme	VT:siu#:t-:----	
87-20	i	O	i	T-:----:--:----	
87-21	Katte	B-noun.animal|B-noun.communication	kat	NC:piu#:--:----	
87-22	,	O	,	ZD	
87-23	Min	O	Min	XY:----:--:----	
87-24	have	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
87-25	.	O	.	ZP	
87-26	Du	O	du	PP:s-nc:--:-2n-	
87-27	kan	B-verb.social	kunne	VF:----:sa:----	
87-28	følge	B-verb.motion	følge	VI:----:-a:----	
87-29	alle	O	al	PI:p-u#:--:----	
87-30	svar	B-noun.communication|B-noun.act|B-noun.person|B-noun.cognition	svar	NC:piu#:--:----	
87-31	til	O	til	T-:----:--:----	
87-32	dette	O	denne	PM:s-un:--:----	
87-33	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
87-34	via	O	via	T-:----:--:----	
87-35	RSS	O	rss	XS:----:--:----	
87-36	2	O	2	LC:--u-:--:----	
87-37	.	O	.	ZP	
87-38	0	O	0	LC:--u-:--:----	
87-39	-	O	-	ZH	
87-40	feedet	O	feed	NC:sdun:--:----	
87-41	.	O	.	ZP	

#id=88
#text=Og så selvfølgelig lige den, som diverse data foretager via VPNen.
88-1	Og	O	og	CC:----:--:----	
88-2	så	O	så	D-:----:--:u---	
88-3	selvfølgelig	O	selvfølgelig	D-:----:--:u---	
88-4	lige	O	lige	D-:----:--:u---	
88-5	den	O	den	PP:s-uc:--:-3n-	
88-6	,	O	,	ZD	
88-7	som	O	som	US:----:--:----	
88-8	diverse	O	diverse	AC:§§u§:--:p---	
88-9	data	B-noun.domain|B-noun.TOP|B-noun.artifact	data	NC:siun:--:----	
88-10	foretager	B-verb.act	foretage	VF:----:sa:----	
88-11	via	O	via	T-:----:--:----	
88-12	VPNen	O	VPNen	NP:siu#:--:----	
88-13	.	O	.	ZP	

#id=89
#text=Mentil gengæld syntes vi alle, at eftermiddagen blev bare en lille smule lysere.
89-1	Men	O	men	CC:----:--:----	
89-2	til	O	til	T-:----:--:----	
89-3	gengæld	B-noun.act	gengæld	NC:siuc:--:----	
89-4	syntes	B-verb.stative|B-verb.cognition	synes	VT:siu#:t-:----	
89-5	vi	O	VI	LC:--u-:--:----	
89-6	alle	O	al	PI:p-u#:--:----	
89-7	,	O	,	ZD	
89-8	at	O	at	CS:----:--:----	
89-9	eftermiddagen	B-noun.time	eftermiddag	NC:sduc:--:----	
89-10	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
89-11	bare	O	bare	D-:----:--:u---	
89-12	en	O	en	:----	
89-13	lille	B-adj.phys	lille	AC:s§u§:--:p---	
89-14	smule	B-noun.object|B-noun.food|B-noun.quantity	smule	NC:siuc:--:----	
89-15	lysere	B-adj.phys	lys	AC:##u#:--:c---	
89-16	.	O	.	ZP	

#id=90
#text=Eller måske skulle jeg holde mig til det her tempo?
90-1	Eller	O	eller	CC:----:--:----	
90-2	måske	O	måske	D-:----:--:u---	
90-3	skulle	B-verb.phenomenon	skulle	VF:----:ta:----	
90-4	jeg	O	jeg	PP:s-nc:--:-1n-	
90-5	holde	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.social|B-verb.phenomenon	holde	VI:----:-a:----	
90-6	mig	O	jeg	PP:s-uc:--:-1#-	
90-7	til	O	til	T-:----:--:----	
90-8	det	O	det	PP:s-un:--:-3n-	
90-9	her	O	her	D-:----:--:u---	
90-10	tempo	B-noun.phenomenon	tempo	NC:siun:--:----	
90-11	?	O	?	ZQ	

#id=91
#text=Som er al arbejdet værd.
91-1	Som	O	som	US:----:--:----	
91-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
91-3	al	O	al	PI:s-uc:--:----	
91-4	arbejdet	B-verb.social	arbejde	VT:siu#:t-:----	
91-5	værd	B-noun.quantity	værd	NC:siun:--:----	
91-6	.	O	.	ZP	

#id=92
#text=Da den der type striber dukkede op igen i modebilledet her i foråret, havde jeg slet ikke lyst til at hoppe på vognen igen.
92-1	Da	O	da	CS:----:--:----	
92-2	den	O	den	PP:s-uc:--:-3n-	
92-3	der	O	der	US:----:--:----	
92-4	type	B-noun.communication|B-noun.TOP|B-noun.person	type	NC:siuc:--:----	
92-5	striber	B-noun.quantity|B-noun.artifact	stribe	NC:piu#:--:----	
92-6	dukkede	B-verb.motion	dukke	VF:----:ta:----	
92-7	op	O	op	D-:----:--:u---	
92-8	igen	O	igen	D-:----:--:u---	
92-9	i	O	i	T-:----:--:----	
92-10	modebilledet	B-noun.artifact	modebillede	NC:sdun:--:----	
92-11	her	O	her	D-:----:--:u---	
92-12	i	O	i	T-:----:--:----	
92-13	foråret	B-noun.time	forår	NC:sdun:--:----	
92-14	,	O	,	ZD	
92-15	havde	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-b.phenomenon|B-verb.TOP	have	VF:----:ta:----	
92-16	jeg	O	jeg	PP:s-nc:--:-1n-	
92-17	slet	O	slet	D-:----:--:u---	
92-18	ikke	O	ikke	D-:----:--:u---	
92-19	lyst	B-noun.feeling	lyst	NC:siuc:--:----	
92-20	til	O	til	T-:----:--:----	
92-21	at	O	at	UI:----:--:----	
92-22	hoppe	B-verb.motion|B-verb.act	hoppe	VI:----:-a:----	
92-23	på	O	på	T-:----:--:----	
92-24	vognen	B-noun.artifact|B-noun.vehicle	vogn	NC:sduc:--:----	
92-25	igen	O	igen	D-:----:--:u---	
92-26	.	O	.	ZP	

#id=93
#text=Tags:afstressning, arbejde, stress, træthed
93-1	Tags	B-noun.act|B-noun.feeling|B-noun.artifact	tag	NC:piu#:--:----	
93-2	:	O	:	ZP	
93-3	afstressning	O	afstressning	XS:----:--:----	
93-4	,	O	,	ZD	
93-5	arbejde	B-noun.act|B-noun.building|B-noun.artifact	arbejde	NC:siun:--:----	
93-6	,	O	,	ZD	
93-7	stress	B-noun.phenomenon	stress	NC:siun:--:----	
93-8	,	O	,	ZD	
93-9	træthed	B-noun.attribute|B-noun.feeling	træthed	NC:siuc:--:----	

#id=94
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
94-1	Du	O	du	PP:s-nc:--:-2n-	
94-2	kan	B-verb.social	kunne	VF:----:sa:----	
94-3	skrive	B-verb.creation|B-verb.communication	skrive	VI:----:-a:----	
94-4	en	O	en	PI:s-uc:--:----	
94-5	kommentar	B-noun.act|B-noun.communication	kommentar	NC:siuc:--:----	
94-6	,	O	,	ZD	
94-7	eller	O	eller	CC:----:--:----	
94-8	sende	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VI:----:-a:----	
94-9	et	O	en	PI:s-un:--:----	
94-10	trackback	O	trackback	NC:siun:--:----	
94-11	fra	O	fra	T-:----:--:----	
94-12	dit	O	din	PO:s--n:--:-2ns	
94-13	eget	O	egen	AC:siun:--:p---	
94-14	site	B-noun.communication	site	NC:siu#:--:----	
94-15	.	O	.	ZP	

#id=95
#text=Men der er nu alligevel en nist af julekortidyl i dag, for hele haven er dækket af kraftig rim, og de fire graders frost får det til at knase sprødt på græsplænen.
95-1	Men	O	men	CC:----:--:----	
95-2	der	O	der	US:----:--:----	
95-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
95-4	nu	O	nu	D-:----:--:u---	
95-5	alligevel	O	alligevel	D-:----:--:u---	
95-6	en	O	en	PI:s-uc:--:----	
95-7	nist	B-noun.location	nist	NC:siuc:--:----	
95-8	af	O	af	T-:----:--:----	
95-9	julekortidyl	O	julekortidyl	NC:siuc:--:----	
95-10	i	O	i	T-:----:--:----	
95-11	dag	B-noun.time	dag	NC:siuc:--:----	
95-12	,	O	,	ZD	
95-13	for	O	for	CC:----:--:----	
95-14	hele	B-adj.phys	hel	AC:sdu#:--:p---	
95-15	haven	B-noun.location	have	NC:sduc:--:----	
95-16	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
95-17	dækket	B-verb.act	dække	VT:siu#:t-:----	
95-18	af	O	af	T-:----:--:----	
95-19	kraftig	B-adj.phys|B-adj.all	kraftig	AC:siuc:--:p---	
95-20	rim	B-noun.communication|B-noun.location	rim	NC:siuc:--:----	
95-21	,	O	,	ZD	
95-22	og	O	og	CC:----:--:----	
95-23	de	O	den	PM:p-u#:--:----	
95-24	fire	O	fire	-:----	
95-25	graders	B-noun.communication|B-noun.quantity	grad	NC:pig#:--:----	
95-26	frost	B-noun.phenomenon	frost	NC:siuc:--:----	
95-27	får	B-verb.change|B-verb.act|B-omenon|B-verb.possession	få	VF:----:sa:----	
95-28	det	O	det	PP:s-un:--:-3n-	
95-29	til	O	til	T-:----:--:----	
95-30	at	O	at	UI:----:--:----	
95-31	knase	B-verb.phenomenon	knase	VI:----:-a:----	
95-32	sprødt	O	sprød	AD:----:--:p---	
95-33	på	O	på	T-:----:--:----	
95-34	græsplænen	B-noun.location	græsplæne	NC:sduc:--:----	
95-35	.	O	.	ZP	

#id=96
#text=Gennemjobbet havde jeg købt billetter til koncert på Arken med Marie Carmen Koppel.
96-1	Gennem	O	gennem	T-:----:--:----	
96-2	jobbet	B-noun.act	job	NC:sdun:--:----	
96-3	havde	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:ta:----	
96-4	jeg	O	jeg	PP:s-nc:--:-1n-	
96-5	købt	B-verb.possession|B-verb.act	købe	VT:siu#:t-:----	
96-6	billetter	B-noun.communication	billet	NC:piu#:--:----	
96-7	til	O	til	T-:----:--:----	
96-8	koncert	B-noun.act|B-noun.artifact	koncert	NC:siuc:--:----	
96-9	på	O	på	T-:----:--:----	
96-10	Arken	B-noun.container|B-noun.vehicle	ark	NC:sduc:--:----	
96-11	med	O	med	T-:----:--:----	
96-12	Marie	O	Marie	NP:siu#:--:----	
96-13	Carmen	O	Carmen	NP:siu#:--:----	
96-14	Koppel	O	Koppel	NP:siu#:--:----	
96-15	.	O	.	ZP	

#id=97
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
97-1	Du	O	du	PP:s-nc:--:-2n-	
97-2	kan	B-verb.social	kunne	VF:----:sa:----	
97-3	skrive	B-verb.creation|B-verb.communication	skrive	VI:----:-a:----	
97-4	en	O	en	PI:s-uc:--:----	
97-5	kommentar	B-noun.act|B-noun.communication	kommentar	NC:siuc:--:----	
97-6	,	O	,	ZD	
97-7	eller	O	eller	CC:----:--:----	
97-8	sende	B-verb.phenomenon|B-verb.communication|B-verb.act	sende	VI:----:-a:----	
97-9	et	O	en	PI:s-un:--:----	
97-10	trackback	O	trackback	NC:siun:--:----	
97-11	fra	O	fra	T-:----:--:----	
97-12	dit	O	din	PO:s--n:--:-2ns	
97-13	eget	O	egen	AC:siun:--:p---	
97-14	site	B-noun.communication	site	NC:siu#:--:----	
97-15	.	O	.	ZP	

#id=98
#text=Ikke fordi jeg ingen venner har (slet ikke!).
98-1	Ikke	O	ikke	D-:----:--:u---	
98-2	fordi	O	fordi	CS:----:--:----	
98-3	jeg	O	jeg	PP:s-nc:--:-1n-	
98-4	ingen	O	ingen	PI:s-uc:--:----	
98-5	venner	B-noun.person	ven	NC:piu#:--:----	
98-6	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
98-7	(	O	(	ZD	
98-8	slet	O	slet	D-:----:--:u---	
98-9	ikke	O	ikke	D-:----:--:u---	
98-10	!	O	!	ZP	
98-11	)	O	)	ZD	
98-12	.	O	.	ZP	

#id=99
#text=Detteindlæg blev udgivet den fredag, 27. marts 2009 kl. 22:47 og er gemt i Katte.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
99-1	Dette	O	denne	PM:s-un:--:----	
99-2	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
99-3	blev	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:ta:----	
99-4	udgivet	B-verb.communication	udgive	VT:siu#:t-:----	
99-5	den	O	den	PM:s-uc:--:----	
99-6	fredag	B-noun.time	fredag	NC:siuc:--:----	
99-7	,	O	,	ZD	
99-8	27	O	27	LC:--u-:--:----	
99-9	.	O	.	ZP	
99-10	marts	B-noun.time|B-noun.building	marts	NC:siuc:--:----	
99-11	2009	O	2009	LC:--u-:--:----	
99-12	kl	O	kl	XS:----:--:----	
99-13	.	O	.	ZP	
99-14	22	O	22	LC:--u-:--:----	
99-15	:	O	:	ZP	
99-16	47	O	47	LC:--u-:--:----	
99-17	og	O	og	CC:----:--:----	
99-18	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
99-19	gemt	B-verb.motion	gemme	VT:siu#:t-:----	
99-20	i	O	i	T-:----:--:----	
99-21	Katte	B-noun.animal|B-noun.communication	kat	NC:piu#:--:----	
99-22	.	O	.	ZP	
99-23	Du	O	du	PP:s-nc:--:-2n-	
99-24	kan	B-verb.social	kunne	VF:----:sa:----	
99-25	følge	B-verb.motion	følge	VI:----:-a:----	
99-26	alle	O	al	PI:p-u#:--:----	
99-27	svar	B-noun.communication|B-noun.act|B-noun.person|B-noun.cognition	svar	NC:piu#:--:----	
99-28	til	O	til	T-:----:--:----	
99-29	dette	O	denne	PM:s-un:--:----	
99-30	indlæg	B-noun.act|B-noun.artifact|B-noun.communication	indlæg	NC:siun:--:----	
99-31	via	O	via	T-:----:--:----	
99-32	RSS	O	rss	XS:----:--:----	
99-33	2	O	2	LC:--u-:--:----	
99-34	.	O	.	ZP	
99-35	0	O	0	LC:--u-:--:----	
99-36	-	O	-	ZH	
99-37	feedet	O	feed	NC:sdun:--:----	
99-38	.	O	.	ZP	

#id=100
#text=Brænde i kurven.
100-1	Brænde	B-noun.object	brænde	NC:siun:--:----	
100-2	i	O	i	T-:----:--:----	
100-3	kurven	B-noun.act|B-noun.artifact|B-noun.container|B-noun.shape|B-noun.plant	kurv	NC:sduc:--:----	
100-4	.	O	.	ZP	

